9.340596780273533,9.340596780273533
0.944644983514447,0.944644983514447
9.453687199297686,9.453687199297686
4.296319873487294,4.296319873487294
3.954576491945417,3.954576491945417
-5.678210088392472,-5.678210088392472
9.525489095524836,9.525489095524836
-9.875394895908203,-9.875394895908203
-4.940352752331121,-4.940352752331121
-1.304169351911085,-1.304169351911085
5.587658435875049,5.587658435875049
-6.046298507994939,-6.046298507994939
7.259864711984445,7.259864711984445
9.668013543506255,9.668013543506255
-6.723155171906026,-6.723155171906026
1.9466788786571847,1.9466788786571847
-9.8202780466489,-9.8202780466489
-2.2685743471274122,-2.2685743471274122
-9.11679884137001,-9.11679884137001
9.133059354284718,9.133059354284718
-1.277067062404047,-1.277067062404047
8.979546135631256,8.979546135631256
5.72611971870122,5.72611971870122
7.3257859716339695,7.3257859716339695
-6.536691570081037,-6.536691570081037
-8.50102825973786,-8.50102825973786
2.0148544275553864,2.0148544275553864
-6.640556325631923,-6.640556325631923
4.667603350211397,4.667603350211397
-1.831122796959706,-1.831122796959706
0.5581764683584076,0.5581764683584076
8.75143167901884,8.75143167901884
0.43392244889916043,0.43392244889916043
-7.836132342255386,-7.836132342255386
-6.835531856304011,-6.835531856304011
0.9040530340642565,0.9040530340642565
0.4880816013694673,0.4880816013694673
2.752204882519873,2.752204882519873
-1.970091128194543,-1.970091128194543
2.9961021803868455,2.9961021803868455
-2.0619999419653467,-2.0619999419653467
2.478322270964462,2.478322270964462
5.348099341802477,5.348099341802477
-6.420521799177383,-6.420521799177383
-2.488484628249152,-2.488484628249152
0.050661186538686565,0.050661186538686565
3.7333415983269163,3.7333415983269163
-4.9264070267723366,-4.9264070267723366
1.0948172588511706,1.0948172588511706
2.4986168812819542,2.4986168812819542
7.910023321122921,7.910023321122921
-2.742928231337471,-2.742928231337471
2.7511414603747326,2.7511414603747326
-6.1710719576207325,-6.1710719576207325
-0.044117707653885674,-0.044117707653885674
-6.351091908575864,-6.351091908575864
8.367660782795255,8.367660782795255
-1.3635585731754478,-1.3635585731754478
6.603762041966924,6.603762041966924
-1.6644739064327485,-1.6644739064327485
8.09335177486734,8.09335177486734
-1.9034956537818797,-1.9034956537818797
-3.376509938177545,-3.376509938177545
1.442775405454972,1.442775405454972
6.908872981882265,6.908872981882265
7.22028623506144,7.22028623506144
1.9137623413666898,1.9137623413666898
-8.306767779591794,-8.306767779591794
1.9453321463834978,1.9453321463834978
-5.090925828337958,-5.090925828337958
4.651868971799356,4.651868971799356
7.893025846334776,7.893025846334776
0.294679418262902,0.294679418262902
2.071270207204128,2.071270207204128
-8.698643752343854,-8.698643752343854
0.8014945928561268,0.8014945928561268
-7.4162643265912465,-7.4162643265912465
2.291256927006639,2.291256927006639
-2.7269930591032416,-2.7269930591032416
5.355160686614916,5.355160686614916
-9.02931727160895,-9.02931727160895
-7.803637637643119,-7.803637637643119
3.6804643024725525,3.6804643024725525
0.2930739416731303,0.2930739416731303
1.4328274322949834,1.4328274322949834
6.874139879813107,6.874139879813107
-0.24524721700651497,-0.24524721700651497
6.202888442522898,6.202888442522898
0.20487258589880142,0.20487258589880142
8.534413864805025,8.534413864805025
3.338555430792521,3.338555430792521
-7.025463211318861,-7.025463211318861
-2.7089364934848836,-2.7089364934848836
7.3154983188819855,7.3154983188819855
-2.9942957828896866,-2.9942957828896866
-6.219484810876903,-6.219484810876903
-0.5475738166845385,-0.5475738166845385
-2.1443765035574014,-2.1443765035574014
2.378598532881872,2.378598532881872
-1.2646741612097365,-1.2646741612097365
-4.7815568541100895,-4.7815568541100895
-1.7505557667448635,-1.7505557667448635
-1.6193193089539921,-1.6193193089539921
8.048437117522816,8.048437117522816
9.592325240809707,9.592325240809707
2.4713767881382775,2.4713767881382775
-8.336317548582777,-8.336317548582777
4.6599743519198995,4.6599743519198995
3.5737080495796807,3.5737080495796807
6.5204573405043895,6.5204573405043895
-3.050973265778887,-3.050973265778887
-8.822398116837537,-8.822398116837537
2.2364363291058424,2.2364363291058424
-7.51970763373456,-7.51970763373456
5.190590583266628,5.190590583266628
5.888466351532845,5.888466351532845
-1.8274642650020407,-1.8274642650020407
8.87595011766091,8.87595011766091
-6.524404124894483,-6.524404124894483
8.851716994539604,8.851716994539604
-0.6902065036492857,-0.6902065036492857
5.259872825507323,5.259872825507323
5.0564039096082585,5.0564039096082585
9.624198382625217,9.624198382625217
9.465559882578614,9.465559882578614
-9.198177507176633,-9.198177507176633
-9.680574449368786,-9.680574449368786
0.8658063004706822,0.8658063004706822
-9.322447642031817,-9.322447642031817
3.1496927167054505,3.1496927167054505
0.6980520332890521,0.6980520332890521
3.3311679220052035,3.3311679220052035
-1.1731859125466002,-1.1731859125466002
-4.550570825525277,-4.550570825525277
8.99337879895688,8.99337879895688
4.565388803864938,4.565388803864938
-9.873521254690345,-9.873521254690345
-8.01344470211651,-8.01344470211651
2.6338449024995914,2.6338449024995914
-4.239263460045837,-4.239263460045837
-1.8475664541668468,-1.8475664541668468
5.630622477954194,5.630622477954194
-2.917089236412693,-2.917089236412693
8.516171945585182,8.516171945585182
4.409042428492327,4.409042428492327
1.0385288146274938,1.0385288146274938
-6.380703279497952,-6.380703279497952
-1.8081722066470114,-1.8081722066470114
5.257635796866468,5.257635796866468
9.815936370341142,9.815936370341142
-8.526952517587468,-8.526952517587468
-7.304947859964455,-7.304947859964455
4.800894600038518,4.800894600038518
6.6756273984278245,6.6756273984278245
-8.224542852195945,-8.224542852195945
6.588358994420112,6.588358994420112
5.73464628870169,5.73464628870169
3.764425464082521,3.764425464082521
-3.2014716703568986,-3.2014716703568986
-1.1091867093139918,-1.1091867093139918
-2.673277214969314,-2.673277214969314
6.809321294443645,6.809321294443645
-3.4335572623818367,-3.4335572623818367
-3.548500474934886,-3.548500474934886
8.705817144673748,8.705817144673748
8.399746953957955,8.399746953957955
9.373482507543638,9.373482507543638
6.150979064292017,6.150979064292017
-8.261687647144695,-8.261687647144695
-8.181788967581795,-8.181788967581795
1.1416415053040812,1.1416415053040812
7.123675418556353,7.123675418556353
7.683957279505364,7.683957279505364
2.7369734573320166,2.7369734573320166
9.116091879678308,9.116091879678308
-6.962287975346055,-6.962287975346055
-5.56838140038894,-5.56838140038894
-3.3500966602500704,-3.3500966602500704
-4.863901582368857,-4.863901582368857
-3.755899354398961,-3.755899354398961
-7.6310896733283045,-7.6310896733283045
-2.493197133273286,-2.493197133273286
-9.404520065345217,-9.404520065345217
0.7556333235109332,0.7556333235109332
8.916565893508867,8.916565893508867
-1.0974961387946376,-1.0974961387946376
2.483064886606485,2.483064886606485
2.236246972034582,2.236246972034582
8.667583361620807,8.667583361620807
4.690381060172985,4.690381060172985
6.496418564120489,6.496418564120489
-3.283011801950866,-3.283011801950866
8.149292928561625,8.149292928561625
-6.295815316533744,-6.295815316533744
-1.8403546221209837,-1.8403546221209837
4.749039468293525,4.749039468293525
-3.3308723647241116,-3.3308723647241116
7.7226846270826535,7.7226846270826535
7.2131172427176224,7.2131172427176224
-6.697637592002255,-6.697637592002255
-5.385081165444479,-5.385081165444479
-8.951302426271948,-8.951302426271948
7.1744169697857,7.1744169697857
-3.215501835517623,-3.215501835517623
-2.1350654326688883,-2.1350654326688883
-4.592690355233955,-4.592690355233955
-7.535442225411764,-7.535442225411764
-0.8612151647586952,-0.8612151647586952
-5.305658938343168,-5.305658938343168
1.263064698598516,1.263064698598516
-5.9446990452108235,-5.9446990452108235
0.22774564271497333,0.22774564271497333
8.966517678857716,8.966517678857716
-2.5633258727427988,-2.5633258727427988
9.084381786653605,9.084381786653605
-8.855881674887062,-8.855881674887062
0.9761023656416477,0.9761023656416477
1.9959498237839934,1.9959498237839934
9.235066354917194,9.235066354917194
8.503702624568454,8.503702624568454
0.21812259036110504,0.21812259036110504
5.189722803305617,5.189722803305617
9.51810563215031,9.51810563215031
4.730005279265377,4.730005279265377
